latitude,longitude
48.167098,11.734225
48.166939,11.734084
48.16677,11.733952
48.166606,11.733837
48.166434,11.733725
48.166264,11.733633
48.16609,11.733595
48.165912,11.733526
48.165729,11.733473
48.165551,11.733426
48.165366,11.733389
48.165208,11.733364
48.165091,11.733348
48.165013,11.733338
48.164976,11.733334
48.16496,11.733355
48.16498,11.733378
48.165026,11.733383
48.165089,11.733391
48.165174,11.733402
48.165271,11.733417
48.165389,11.733436
48.165522,11.733463
48.16567,11.733501
48.165832,11.733544
48.166001,11.733643
48.166175,11.733725
48.166355,11.733817
48.166529,11.733926
48.166694,11.734041
48.166863,11.734125
48.167023,11.734253
48.164119,11.771286
48.16411,11.77127
48.164093,11.771238
48.164066,11.771187
48.164029,11.77112
48.163981,11.771044
48.163924,11.770954
48.163849,11.770847
48.163761,11.770729
48.163656,11.770597
48.16353,11.770457
48.163419,11.770339
48.163515,11.770322
48.163545,11.770142
48.163553,11.769954
48.163553,11.769826
48.163548,11.769759
48.163518,11.76967
48.163446,11.76959
48.163355,11.769501
48.163265,11.76937
48.163201,11.769198
48.163138,11.769031
48.163066,11.768874
48.162989,11.76871
48.162914,11.768547
48.162841,11.76839
48.162766,11.768228
48.162691,11.768067
48.162616,11.767906
48.162542,11.767748
48.162482,11.767619
48.162427,11.7675
48.162393,11.767428
48.162355,11.767345
48.162323,11.767277
48.162296,11.76721
48.162314,11.767146
48.162359,11.767101
48.162416,11.76705
48.162492,11.766982
48.162586,11.766896
48.162682,11.766807
48.162778,11.766718
48.162872,11.766631
48.162964,11.766546
48.163055,11.766461
48.163155,11.766384
48.163227,11.766273
48.163249,11.766117
48.163253,11.765958
48.163256,11.76579
48.16326,11.765627
48.163297,11.765474
48.163367,11.765354
48.163474,11.765292
48.163586,11.765282
48.163691,11.765301
48.163804,11.765316
48.163899,11.765299
48.163978,11.765217
48.164081,11.765184
48.164191,11.765185
48.164279,11.765285
48.164363,11.765394
48.164412,11.765519
48.164444,11.765596
48.164492,11.765648
48.164553,11.765619
48.164622,11.76555
48.16471,11.765463
48.164799,11.765381
48.164899,11.765293
48.164989,11.765214
48.165083,11.765131
48.165175,11.76505
48.165269,11.764968
48.16536,11.764888
48.165452,11.764807
48.165545,11.764724
48.165639,11.764639
48.165729,11.764557
48.165821,11.764473
48.165919,11.764384
48.166016,11.764294
48.166105,11.764211
48.166193,11.764128
48.166283,11.764044
48.166365,11.763971
48.166415,11.763939
48.166451,11.763908
48.16649,11.763871
48.166523,11.76384
48.166553,11.763812
48.166583,11.763784
48.166615,11.763755
48.166648,11.763724
48.166678,11.763696
48.166708,11.763669
48.16674,11.763639
48.166777,11.763604
48.166812,11.76358
48.166854,11.763603
48.166874,11.76365
48.166893,11.763708
48.166911,11.763761
48.166928,11.763809
48.166945,11.763861
48.166964,11.763918
48.166983,11.763972
48.167,11.764021
48.16702,11.76408
48.167037,11.764132
48.167056,11.764187
48.167075,11.764244
48.167094,11.764299
48.167113,11.764355
48.167129,11.764403
48.167148,11.764459
48.167165,11.76451
48.167183,11.764561
48.167204,11.764622
48.167224,11.764682
48.167244,11.764741
48.167262,11.764794
48.16728,11.764848
48.167298,11.764901
48.167317,11.764957
48.167338,11.765018
48.167356,11.765071
48.167374,11.765125
48.167391,11.765176
48.167408,11.765224
48.167427,11.765281
48.167445,11.765334
48.167463,11.765387
48.167481,11.765438
48.1675,11.765484
48.167519,11.765532
48.167542,11.765587
48.167563,11.765638
48.167584,11.765688
48.167602,11.765733
48.167621,11.765779
48.167643,11.765832
48.167664,11.765883
48.167688,11.765941
48.167707,11.765987
48.167726,11.766034
48.167746,11.766081
48.167782,11.766047
48.167813,11.766019
48.16785,11.765985
48.167885,11.765953
48.167923,11.765918
48.167962,11.765882
48.167996,11.765851
48.168031,11.765818
48.168065,11.765787
48.168099,11.765756
48.16813,11.765727
48.16816,11.7657
48.168194,11.765669
48.168224,11.765641
48.168261,11.765607
48.168292,11.765578
48.168327,11.765546
48.168366,11.76551
48.168401,11.765478
48.168434,11.765448
48.168465,11.765419
48.1685,11.765387
48.16853,11.765359
48.168565,11.765327
48.168602,11.765293
48.16864,11.765258
48.168672,11.765228
48.16871,11.765194
48.168742,11.765164
48.168779,11.76513
48.168809,11.765103
48.168845,11.765069
48.168882,11.765035
48.168916,11.765004
48.168955,11.764968
48.168988,11.764938
48.169026,11.764903
48.169061,11.764871
48.169096,11.764839
48.169135,11.764803
48.169168,11.764772
48.169206,11.764737
48.169241,11.764705
48.169271,11.764677
48.169309,11.764643
48.169345,11.764609
48.169376,11.764581
48.16941,11.76455
48.169445,11.764517
48.169476,11.76449
48.169507,11.76446
48.169538,11.764432
48.169569,11.764404
48.169601,11.764375
48.169631,11.764347
48.169661,11.764319
48.169691,11.764291
48.169729,11.764256
48.169766,11.764223
48.169805,11.764186
48.169844,11.764151
48.169877,11.76412
48.169912,11.764088
48.169943,11.764059
48.169975,11.764031
48.170006,11.764001
48.170036,11.763961
48.170048,11.763901
48.170038,11.763845
48.170022,11.763798
48.170001,11.763742
48.16998,11.763682
48.16996,11.76363
48.169943,11.763583
48.169921,11.763524
48.1699,11.763465
48.169883,11.76342
48.169864,11.763369
48.169846,11.763318
48.169828,11.763268
48.169811,11.763222
48.169792,11.76317
48.169774,11.763121
48.169751,11.763061
48.16973,11.763001
48.169711,11.762948
48.169693,11.762899
48.169672,11.762839
48.169652,11.762782
48.169631,11.762724
48.169611,11.76267
48.169592,11.762616
48.169575,11.762569
48.169559,11.762523
48.169537,11.762462
48.169518,11.762409
48.169498,11.762354
48.169478,11.762296
48.16946,11.762246
48.169438,11.762186
48.169421,11.762138
48.169403,11.762088
48.169386,11.762041
48.169365,11.761983
48.169346,11.761928
48.169333,11.761868
48.169356,11.761815
48.169395,11.761783
48.169447,11.761743
48.169518,11.761687
48.169601,11.761621
48.169687,11.761553
48.169755,11.7615
48.169799,11.761434
48.169794,11.76134
48.169766,11.761253
48.169738,11.761162
48.169709,11.761072
48.169677,11.760989
48.169642,11.760902
48.169607,11.760815
48.169575,11.760734
48.169544,11.760656
48.169511,11.76057
48.169482,11.760491
48.169453,11.760414
48.169423,11.76033
48.169393,11.760247
48.169364,11.760169
48.169331,11.76008
48.1693,11.759994
48.169271,11.759916
48.169243,11.75984
48.169213,11.759756
48.169174,11.759691
48.169148,11.759608
48.16913,11.759524
48.169115,11.759432
48.169118,11.759342
48.169134,11.759241
48.169142,11.759144
48.16913,11.759057
48.169114,11.759013
48.169099,11.758938
48.169072,11.758851
48.169039,11.758761
48.169009,11.758678
48.168981,11.758599
48.168953,11.758522
48.168923,11.758439
48.168894,11.758359
48.168862,11.75827
48.168832,11.758186
48.1688,11.758095
48.168771,11.758015
48.168742,11.757933
48.168712,11.757848
48.168683,11.757764
48.168655,11.757685
48.168627,11.757606
48.168594,11.757524
48.168543,11.757489
48.168492,11.757518
48.168443,11.757563
48.168387,11.757614
48.168331,11.757665
48.168276,11.757715
48.168218,11.757768
48.168162,11.757819
48.168104,11.757872
48.168053,11.757918
48.168,11.757966
48.167948,11.758014
48.167896,11.758061
48.167838,11.758115
48.167784,11.758163
48.167735,11.758209
48.167682,11.758258
48.167633,11.758303
48.167576,11.758357
48.167526,11.758403
48.167477,11.758449
48.167423,11.7585
48.167371,11.758548
48.167316,11.7586
48.167262,11.758651
48.167209,11.758701
48.167157,11.75875
48.167107,11.758796
48.167057,11.758843
48.167004,11.758893
48.16695,11.758943
48.166892,11.758997
48.166834,11.759052
48.166779,11.759104
48.16672,11.759159
48.166694,11.759183
48.166681,11.75922
48.1667,11.759228
48.166717,11.759213
48.166753,11.759179
48.1668,11.759134
48.166853,11.759085
48.166902,11.759039
48.166958,11.758987
48.167009,11.758939
48.167065,11.758886
48.167119,11.758836
48.167174,11.758784
48.167232,11.75873
48.167287,11.758679
48.167343,11.758625
48.167401,11.758571
48.167451,11.758524
48.167506,11.758473
48.177617,11.759291
48.177606,11.759299
48.177583,11.759315
48.177547,11.759341
48.1775,11.759374
48.17744,11.759417
48.177364,11.759471
48.177278,11.759532
48.177181,11.759609
48.177101,11.759708
48.177044,11.759778
48.177034,11.759819
48.177057,11.759818
48.177088,11.759779
48.177133,11.759723
48.177195,11.759647
48.177283,11.759577
48.177392,11.759499
48.177508,11.759416
48.177622,11.759335
48.177733,11.759255
48.177841,11.759179
48.177955,11.759097
48.178067,11.759017
48.178142,11.758964
48.178181,11.758936
48.178223,11.758885
48.178225,11.758788
48.178194,11.758688
48.178154,11.758565
48.178104,11.758414
48.178063,11.758289
48.178033,11.758226
48.177971,11.758212
48.177911,11.758252
48.177845,11.7583
48.177786,11.758344
48.177717,11.758391
48.177647,11.758439
48.177585,11.758481
48.177525,11.758522
48.17746,11.758567
48.1774,11.758608
48.177329,11.758656
48.177269,11.758698
48.177199,11.758746
48.177133,11.758791
48.177071,11.758834
48.177004,11.758879
48.176936,11.758926
48.176876,11.758968
48.176814,11.75901
48.17677,11.759028
48.176736,11.758975
48.176717,11.758879
48.176696,11.758771
48.176675,11.758664
48.176656,11.758565
48.176638,11.758469
48.176617,11.758362
48.176598,11.758265
48.17658,11.75817
48.17656,11.758068
48.176523,11.758005
48.176461,11.757965
48.1764,11.758001
48.176354,11.758084
48.176309,11.758171
48.176266,11.758255
48.176239,11.758307
48.176203,11.758377
48.176162,11.758457
48.176115,11.758509
48.176062,11.758474
48.176003,11.758413
48.175929,11.758336
48.175834,11.758243
48.175731,11.758147
48.175621,11.758046
48.175519,11.757951
48.175411,11.75785
48.175305,11.757752
48.175196,11.75765
48.175096,11.75755
48.174996,11.75743
48.174902,11.757314
48.174809,11.757189
48.174723,11.757063
48.174632,11.756931
48.174546,11.756809
48.174497,11.756696
48.174467,11.756622
48.17447,11.756549
48.174517,11.756503
48.174576,11.75645
48.174639,11.756394
48.174702,11.756339
48.174767,11.756282
48.174829,11.756228
48.17489,11.756173
48.174949,11.756122
48.175008,11.75607
48.175065,11.756019
48.175129,11.755963
48.17519,11.755897
48.175228,11.755803
48.175245,11.755743
48.175263,11.755664
48.175255,11.755561
48.175191,11.755517
48.175124,11.755497
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175096,11.755489
48.175074,11.755483
48.175037,11.755471
48.17498,11.755455
48.174905,11.755432
48.174839,11.755412
48.174768,11.75539
48.174701,11.755369
48.17463,11.755347
48.174594,11.755336
48.174534,11.75532
48.174465,11.755304
48.174383,11.755286
48.174289,11.755266
48.17418,11.755242
48.174059,11.755216
48.173933,11.755189
48.17381,11.755161
48.173684,11.755131
48.173561,11.755103
48.173433,11.755074
48.173315,11.755047
48.173193,11.755019
48.173073,11.754956
48.172948,11.754933
48.172851,11.754913
48.172788,11.754877
48.172765,11.754775
48.172754,11.754649
48.172742,11.754494
48.172727,11.754316
48.172711,11.75412
48.17269,11.7539
48.172647,11.753664
48.172518,11.753487
48.172362,11.753444
48.172247,11.75348
48.172169,11.753477
48.172126,11.753464
48.172065,11.753423
48.172028,11.753319
48.172007,11.753179
48.171982,11.753008
48.171955,11.752817
48.171922,11.752597
48.171888,11.752359
48.17185,11.752099
48.171814,11.751851
48.171774,11.751605
48.171734,11.751357
48.171692,11.751097
48.171647,11.750838
48.171602,11.750583
48.171558,11.750328
48.171516,11.750083
48.171474,11.749825
48.171434,11.749577
48.171392,11.749328
48.171346,11.749081
48.171299,11.748827
48.171252,11.748576
48.171206,11.748328
48.171158,11.748069
48.171111,11.747817
48.171059,11.74756
48.171008,11.747319
48.170957,11.747073
48.170909,11.746844
48.170872,11.746668
48.170833,11.746487
48.170797,11.746315
48.170792,11.746139
48.170756,11.745958
48.170721,11.745784
48.170685,11.74561
48.170653,11.745441
48.170622,11.745259
48.170598,11.745083
48.170599,11.744894
48.1706,11.74471
48.170561,11.744534
48.170501,11.744382
48.170438,11.744226
48.170367,11.744085
48.170311,11.743929
48.170279,11.743758
48.170238,11.743576
48.170196,11.743402
48.170151,11.743231
48.170124,11.743044
48.170085,11.742875
48.170037,11.742689
48.169961,11.742504
48.169902,11.74227
48.16984,11.742013
48.16977,11.741727
48.169699,11.741442
48.16963,11.741169
48.169557,11.740881
48.169486,11.740607
48.169415,11.740333
48.169371,11.740043
48.169294,11.739761
48.169219,11.739485
48.169141,11.7392
48.169065,11.738924
48.168987,11.738639
48.16891,11.738355
48.168833,11.738087
48.168756,11.737815
48.168665,11.737557
48.168575,11.737295
48.168493,11.737015
48.168437,11.736724
48.168348,11.73645
48.168262,11.736187
48.168161,11.735928
48.168044,11.735674
48.167927,11.735433
48.167784,11.735226
48.167652,11.735001
48.167515,11.734791
48.167367,11.73458
48.167208,11.73439
48.16706,11.734187
48.166887,11.73404
48.166707,11.733908
48.166529,11.733783
48.166338,11.733669
48.166143,11.733588
48.165952,11.733539
48.16575,11.733479
48.165552,11.733427
48.165365,11.733348
48.165167,11.733315
48.164984,11.733292
48.164856,11.733203
48.164765,11.733013
48.164754,11.732795
48.164813,11.732611
48.164926,11.732479
48.165069,11.73238
48.165244,11.732369
48.165397,11.732409
48.165513,11.732485
48.165627,11.732591
48.165689,11.732717
48.165707,11.732809
48.165728,11.732927
48.16572,11.733078
48.1657,11.733262
48.165666,11.733467
48.16563,11.73369
48.165589,11.733937
48.165544,11.734215
48.165495,11.734515
48.165449,11.734811
48.165403,11.735111
48.165357,11.735409
48.165311,11.735707
48.165275,11.736009
48.165214,11.736251
48.165178,11.736445
48.165156,11.736582
48.165143,11.736662
48.165121,11.736768
48.165105,11.736822
48.165078,11.736904
48.165012,11.736979
48.164946,11.737094
48.16485,11.73718
48.164725,11.737209
48.164604,11.737205
48.164492,11.737126
48.164372,11.737071
48.164248,11.737032
48.164127,11.737002
48.164003,11.736981
48.163881,11.737027
48.163754,11.737051
48.163629,11.737046
48.163504,11.737005
48.163382,11.736965
48.163273,11.73693
48.1632,11.736906
48.163155,11.736891
48.163138,11.73691
48.163161,11.736937
48.163215,11.736955
48.163286,11.736978
48.16337,11.737005
48.163474,11.737039
48.163591,11.737077
48.163711,11.737102
48.163839,11.737078
48.16396,11.737061
48.16408,11.737081
48.164196,11.737103
48.164318,11.737141
48.155023,11.770886
48.155009,11.770898
48.154977,11.770924
48.154942,11.770953
48.154909,11.770981
48.154875,11.771008
48.154837,11.771041
48.154798,11.771075
48.154765,11.771104
48.154732,11.771132
48.154703,11.771158
48.154698,11.771186
48.154724,11.771189
48.154759,11.771159
48.15479,11.771131
48.154828,11.771099
48.154865,11.771066
48.154906,11.771032
48.154937,11.771006
48.154973,11.770976
48.155008,11.770947
48.155045,11.770917
48.155078,11.77089
48.155113,11.770861
48.155145,11.770834
48.155177,11.770808
48.15521,11.770781
48.155244,11.770753
48.155276,11.770726
48.155308,11.770699
48.155349,11.770666
48.155388,11.770633
48.155427,11.770601
48.155468,11.770567
48.155504,11.770538
48.155543,11.770506
48.15558,11.770475
48.155612,11.770448
48.155646,11.770421
48.155678,11.770394
48.155715,11.770363
48.155754,11.770331
48.155791,11.770301
48.15583,11.770268
48.155871,11.770235
48.155906,11.770206
48.155939,11.770178
48.155974,11.770149
48.156008,11.770121
48.156043,11.770092
48.15608,11.770062
48.156119,11.770029
48.156158,11.769998
48.156199,11.769964
48.156233,11.769935
48.156268,11.769906
48.156307,11.769874
48.156342,11.769845
48.156382,11.769812
48.156418,11.769783
48.156459,11.769749
48.156493,11.769721
48.156533,11.769687
48.156567,11.76966
48.156602,11.769629
48.156635,11.769599
48.156668,11.769566
48.156704,11.769529
48.156736,11.769497
48.156772,11.769459
48.156809,11.769422
48.156839,11.769391
48.156868,11.769359
48.156896,11.769303
48.156879,11.769218
48.156835,11.769147
48.156779,11.769062
48.156715,11.768946
48.15664,11.76881
48.156566,11.768645
48.156487,11.768455
48.156414,11.76825
48.156347,11.768034
48.156282,11.767813
48.156225,11.767586
48.156168,11.767355
48.156114,11.767134
48.156059,11.766909
48.156006,11.766689
48.155952,11.766469
48.155898,11.766244
48.155842,11.766014
48.155787,11.765788
48.155731,11.765558
48.155677,11.765336
48.155622,11.765119
48.155565,11.7649
48.155509,11.76468
48.15545,11.764452
48.155392,11.764229
48.155334,11.764002
48.155279,11.763788
48.155219,11.763561
48.15516,11.763331
48.155106,11.763105
48.155054,11.762884
48.155006,11.762659
48.15496,11.762441
48.154913,11.762217
48.154867,11.761994
48.154822,11.761758
48.154779,11.761525
48.154736,11.761296
48.154699,11.761101
48.154673,11.760964
48.154659,11.760885
48.154673,11.760818
48.154725,11.760778
48.154794,11.760734
48.154874,11.76067
48.15497,11.760594
48.155065,11.760518
48.155159,11.760443
48.155257,11.760365
48.155355,11.760287
48.155452,11.76021
48.155552,11.76013
48.155646,11.760055
48.155747,11.759975
48.155845,11.759896
48.155945,11.759817
48.156041,11.75974
48.156136,11.759664
48.15623,11.75959
48.156334,11.759507
48.156436,11.759425
48.156536,11.759343
48.156628,11.759263
48.156723,11.759179
48.156823,11.759091
48.156917,11.759008
48.157015,11.758922
48.157112,11.758837
48.157211,11.758749
48.157304,11.758667
48.1574,11.758583
48.1575,11.758494
48.157598,11.758408
48.157694,11.758327
48.157781,11.758255
48.157833,11.758213
48.157892,11.758184
48.157937,11.758228
48.158002,11.758268
48.158071,11.75827
48.158121,11.758223
48.158134,11.758137
48.158122,11.758027
48.158129,11.757928
48.158187,11.757847
48.158237,11.757792
48.158294,11.757742
48.158336,11.757708
48.158388,11.757661
48.158443,11.757598
48.158495,11.757538
48.15855,11.757474
48.158598,11.757412
48.158643,11.757354
48.158688,11.757295
48.158734,11.757237
48.158785,11.75717
48.158837,11.757102
48.15889,11.757034
48.158939,11.756971
48.158986,11.756909
48.159036,11.756847
48.15908,11.756803
48.159139,11.75676
48.159195,11.756718
48.159254,11.75667
48.159271,11.756586
48.159262,11.756482
48.159254,11.756385
48.159245,11.756288
48.159236,11.756184
48.159227,11.756088
48.159219,11.756
48.15921,11.7559
48.159201,11.755809
48.159189,11.755709
48.159175,11.755623
48.159164,11.755568
48.15917,11.755486
48.159192,11.755391
48.159211,11.755306
48.159231,11.75522
48.159253,11.755121
48.159274,11.755026
48.159287,11.754969
48.159305,11.754895
48.159361,11.754845
48.159413,11.754802
48.159467,11.754756
48.159519,11.754709
48.159578,11.754652
48.159634,11.754597
48.159685,11.754544
48.159744,11.754485
48.159797,11.754431
48.159851,11.754375
48.159904,11.754321
48.159962,11.754263
48.160013,11.754211
48.160062,11.754161
48.160112,11.75411
48.16017,11.754051
48.16022,11.754001
48.160274,11.753946
48.160328,11.753891
48.160381,11.753837
48.160437,11.753779
48.160489,11.753726
48.160546,11.753668
48.1606,11.753613
48.160656,11.753556
48.160712,11.753498
48.160761,11.753448
48.160814,11.753394
48.160868,11.753339
48.160922,11.753285
48.16098,11.753229
48.161038,11.753193
48.161097,11.753156
48.161154,11.753134
48.161221,11.753118
48.161289,11.753109
48.161358,11.753111
48.161427,11.753129
48.161485,11.753147
48.161543,11.75317
48.1616,11.753202
48.161654,11.753237
48.16171,11.753276
48.161771,11.753321
48.161823,11.753366
48.161877,11.753412
48.161936,11.753462
48.161994,11.753512
48.162054,11.753556
48.16211,11.753594
48.162167,11.753633
48.162227,11.753674
48.162288,11.753704
48.162347,11.753728
48.162411,11.753755
48.162479,11.753777
48.162542,11.753796
48.1626,11.753814
48.162665,11.753833
48.162726,11.753851
48.162789,11.753868
48.162856,11.753886
48.162917,11.753903
48.162977,11.753919
48.163036,11.753935
48.163096,11.753951
48.163156,11.753966
48.163217,11.753981
48.163281,11.753997
48.16335,11.754015
48.163411,11.754031
48.163475,11.754047
48.163537,11.754063
48.163598,11.754079
48.163661,11.754098
48.163719,11.754115
48.163786,11.754133
48.163849,11.754149
48.163912,11.754165
48.163974,11.75418
48.164042,11.754197
48.164106,11.754214
48.164165,11.75423
48.164234,11.754249
48.164302,11.754267
48.164368,11.754286
48.164434,11.754305
48.164498,11.754323
48.164557,11.754341
48.164623,11.75436
48.16469,11.754379
48.16475,11.754396
48.164818,11.754414
48.164884,11.754429
48.164951,11.754441
48.16502,11.754453
48.165084,11.754463
48.16515,11.754472
48.165209,11.75448
48.165275,11.75449
48.165337,11.754499
48.165403,11.754511
48.165463,11.754521
48.165529,11.754532
48.165592,11.754543
48.165657,11.754554
48.165722,11.754565
48.165788,11.754576
48.16585,11.754589
48.165918,11.754608
48.165978,11.754627
48.166038,11.754647
48.166102,11.754668
48.166169,11.754689
48.166236,11.754711
48.166295,11.75473
48.166358,11.75475
48.166415,11.754769
48.166473,11.754787
48.166536,11.754807
48.166595,11.754827
48.166625,11.754836
48.166631,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166632,11.754838
48.166654,11.754846
48.166698,11.75486
48.166759,11.754879
48.166826,11.754901
48.166886,11.75492
48.166954,11.75494
48.167021,11.754956
48.167084,11.754972
48.167144,11.754986
48.167208,11.754997
48.167277,11.755008
48.167345,11.755019
48.167413,11.755028
48.167478,11.755035
48.167548,11.755041
48.167615,11.755047
48.167681,11.755047
48.167747,11.755045
48.16781,11.755042
48.167879,11.755035
48.167943,11.755029
48.16801,11.755012
48.168077,11.754992
48.168135,11.754971
48.168203,11.754946
48.168268,11.754922
48.168329,11.754899
48.168391,11.754873
48.168451,11.754847
48.168498,11.754826
48.168561,11.754799
48.168623,11.754772
48.16869,11.754742
48.168748,11.754717
48.168814,11.754688
48.168874,11.75466
48.168935,11.754628
48.16901,11.754581
48.169099,11.754525
48.169207,11.754456
48.169305,11.754394
48.169412,11.754326
48.169517,11.754259
48.169624,11.754237
48.169719,11.754265
48.169773,11.754313
48.169824,11.7544
48.169869,11.754526
48.169924,11.75468
48.169974,11.754821
48.170027,11.754969
48.170081,11.755114
48.170137,11.755264
48.170193,11.755415
48.170249,11.755569
48.1703,11.755705
48.170374,11.755769
48.170461,11.755737
48.170535,11.75568
48.170608,11.755616
48.170697,11.755536
48.170792,11.755457
48.17089,11.755375
48.170992,11.75529
48.171094,11.755207
48.171189,11.755133
48.171285,11.755065
48.171389,11.755007
48.171497,11.754991
48.171606,11.754949
48.171719,11.754912
48.171825,11.754863
48.171931,11.754847
48.172034,11.754891
48.17215,11.754904
48.172266,11.754918
48.172381,11.754939
48.17249,11.754965
48.172605,11.754991
48.172717,11.755011
48.172823,11.754998
48.172931,11.755016
48.173037,11.755035
48.173152,11.755055
48.173259,11.755077
48.173364,11.755102
48.173474,11.755127
48.173589,11.755153
48.173695,11.755177
48.173808,11.755204
48.173914,11.755228
48.174021,11.755251
48.174131,11.755275
48.174244,11.755299
48.174351,11.755323
48.17444,11.755342
48.174501,11.755356
48.174566,11.755372
48.174627,11.755391
48.174696,11.755412
48.17476,11.755431
48.174827,11.755452
48.174854,11.75546
48.174857,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174858,11.755461
48.174876,11.755467
48.174908,11.755477
48.174959,11.755492
48.175019,11.75551
48.175077,11.755527
48.17514,11.755546
48.175205,11.755565
48.17527,11.75558
48.175337,11.755589
48.175402,11.755589
48.175455,11.755587
48.175524,11.755584
48.175586,11.755575
48.175644,11.755558
48.175708,11.755539
48.175771,11.755521
48.17583,11.755503
48.175888,11.755483
48.175948,11.755463
48.176009,11.755443
48.176075,11.755421
48.176137,11.755401
48.176196,11.755382
48.176262,11.755361
48.176322,11.755345
48.176392,11.755329
48.176453,11.755314
48.176515,11.755303
48.176573,11.755306
48.176605,11.755364
48.17662,11.755442
48.17664,11.755525
48.17666,11.75561
48.176687,11.755703
48.176714,11.755791
48.176747,11.755869
48.176782,11.75595
48.176824,11.756027
48.176871,11.756104
48.176925,11.756167
48.176984,11.756212
48.177048,11.756234
48.177113,11.756247
48.177175,11.756253
48.177244,11.756257
48.177309,11.756252
48.17737,11.756243
48.177437,11.756233
48.177504,11.756223
48.177565,11.756215
48.177633,11.756204
48.177694,11.756192
48.177761,11.756179
48.177829,11.756165
48.177895,11.756154
48.177964,11.756148
48.178015,11.75616
48.178067,11.756199
48.178127,11.756234
48.178185,11.756268
48.178236,11.756313
48.17828,11.75638
48.178326,11.756457
48.178366,11.756527
48.178402,11.756613
48.17844,11.7567
48.178474,11.75678
48.178509,11.756862
48.178543,11.756941
48.178573,11.757017
48.178609,11.757108
48.178639,11.757192
48.178671,11.757282
48.178699,11.75736
48.178728,11.757443
48.178757,11.757524
48.178791,11.757616
48.178824,11.757703
48.178856,11.757786
48.178888,11.75787
48.17892,11.757952
48.178951,11.758034
48.178986,11.758123
48.179019,11.75821
48.179052,11.758295
48.179085,11.75838
48.179115,11.758457
48.179154,11.758552
48.179201,11.758669
48.17926,11.758812
48.179318,11.758956
48.179373,11.759092
48.179433,11.759237
48.179491,11.759371
48.17955,11.759509
48.179609,11.759645
48.179671,11.759788
48.17973,11.75992
48.179793,11.760059
48.179854,11.760194
48.179918,11.760336
48.17998,11.760471
48.180043,11.760611
48.180104,11.760746
48.180166,11.760881
48.180227,11.761016
48.18029,11.761154
48.180353,11.761293
48.180413,11.761426
48.180472,11.761556
48.180509,11.761637
48.180523,11.761667
48.180548,11.761686
48.18055,11.761651
48.180524,11.761595
48.178509,11.764165
48.178503,11.764148
48.17849,11.764107
48.178468,11.764035
48.178438,11.763939
48.178402,11.763827
48.178361,11.763698
48.17832,11.763566
48.178289,11.763469
48.178276,11.763427
48.17825,11.763363
48.178194,11.763314
48.178118,11.763342
48.178032,11.763391
48.177934,11.763448
48.17782,11.763514
48.177693,11.763588
48.177549,11.763671
48.17739,11.763763
48.17722,11.763862
48.177058,11.763955
48.176887,11.764054
48.176726,11.76415
48.176559,11.764249
48.17639,11.764351
48.176223,11.764448
48.17606,11.764542
48.175897,11.764635
48.175758,11.764715
48.175613,11.764799
48.175477,11.764877
48.175357,11.76494
48.175234,11.765005
48.175112,11.76506
48.174983,11.765099
48.174869,11.765126
48.174764,11.765093
48.17464,11.765094
48.17451,11.765081
48.174383,11.765046
48.174265,11.764997
48.17415,11.764935
48.174043,11.764858
48.173933,11.764761
48.173831,11.764651
48.173734,11.764528
48.173647,11.764396
48.17357,11.764256
48.173504,11.764106
48.173446,11.763946
48.173395,11.763773
48.173349,11.763591
48.173315,11.763419
48.173288,11.763234
48.173262,11.76305
48.173237,11.762869
48.173209,11.762661
48.173177,11.76242
48.173141,11.762152
48.173107,11.761891
48.173072,11.761626
48.173036,11.76136
48.173,11.76109
48.172965,11.760822
48.172933,11.760565
48.172901,11.760298
48.172871,11.760036
48.172839,11.759765
48.172807,11.759495
48.172777,11.759237
48.172745,11.758969
48.172714,11.758703
48.172683,11.758436
48.17265,11.758166
48.172618,11.757903
48.172587,11.757644
48.172555,11.757376
48.172524,11.757113
48.172492,11.756854
48.172461,11.75659
48.172429,11.756325
48.172397,11.756059
48.172366,11.755798
48.172334,11.755535
48.172302,11.755271
48.172271,11.755007
48.17224,11.754749
48.172207,11.754481
48.172175,11.754215
